project,entity,run_id,run_name,training_task,method,state,status,result_source,run_url,run_dir,has_output_log,seed,global_batch_size,train_steps_used,micro_batch_size,lr,temperature_eval,rollout_epoch,num_env_eval,eval_rollout_epoch,eval_episodes_per_task,lora_path,log_path,return,reward,episode_len,success_once,success_at_end,task_0_success,task_0_success_total,task_1_success,task_1_success_total,task_2_success,task_2_success_total,task_3_success,task_3_success_total,task_4_success,task_4_success_total,task_5_success,task_5_success_total,task_6_success,task_6_success_total,task_7_success,task_7_success_total,task_8_success,task_8_success_total,task_9_success,task_9_success_total,trn_avg,hld_avg,comment_tag,teacher_type_comment,teacher_lr_comment,student_train_steps_comment,objective_comment,adv_norm_comment,rollouts_per_step_comment,data_note_comment
rlinf,anmari-epfl,bkv2b1sf,eval_full_opd_sftteacher_adv1_teacher_prob_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_teacher_prob_step_75_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/bkv2b1sf,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_teacher_prob_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_teacher_prob_step_75_seed_184_rpt_320__bkv2b1sf,False,184,8192,75.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_teacher_prob_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_teacher_prob/checkpoints/global_step_75/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_teacher_prob_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_teacher_prob_step_75_20260519_073156,0.1859375,0.0003631591796875,512.0,0.10531250070780517,0.03718750064726919,0.221875,320.0,0.0,320.0,0.153125,320.0,0.184375,320.0,0.0,320.0,0.00625,320.0,0.41875,320.0,0.06875,320.0,0.0,320.0,0.0,320.0,0.11187499999999999,0.09875,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,qi7dafxi,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_100_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/qi7dafxi,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_100_seed_184_rpt_320__qi7dafxi,False,184,8192,100.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore/checkpoints/global_step_100/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_100_20260519_064002,0.384375,0.000750732421875,512.0,0.2349999997764826,0.0768750002142042,0.18125,320.0,0.409375,320.0,0.596875,320.0,0.665625,320.0,0.028125,320.0,0.003125,320.0,0.1125,320.0,0.35,320.0,0.0,320.0,0.003125,320.0,0.37625000000000003,0.09375,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,37pvl5wc,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_125_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/37pvl5wc,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_125_seed_184_rpt_320__37pvl5wc,False,184,8192,125.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore/checkpoints/global_step_125/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_125_20260519_064002,0.0890625,0.0001739501953125,512.0,0.06906250058673322,0.01781250035855919,0.0,320.0,0.228125,320.0,0.20625,320.0,0.053125,320.0,0.0,320.0,0.003125,320.0,0.003125,320.0,0.196875,320.0,0.0,320.0,0.0,320.0,0.0975,0.040625,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,3ksafeug,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_150_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/3ksafeug,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_150_seed_184_rpt_320__3ksafeug,False,184,8192,150.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore/checkpoints/global_step_150/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_150_20260519_064059,0.0421875,8.23974609375e-05,512.0,0.03250000081025064,0.00843750019557774,0.0,320.0,0.1625,320.0,0.04375,320.0,0.0,320.0,0.003125,320.0,0.0,320.0,0.0,320.0,0.115625,320.0,0.0,320.0,0.0,320.0,0.041875,0.023125,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,0766vnz1,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_175_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/0766vnz1,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_175_seed_184_rpt_320__0766vnz1,False,184,8192,175.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore/checkpoints/global_step_175/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_175_20260519_064100,0.0203125,3.96728515625e-05,512.0,0.025000000512227415,0.004062500083819032,0.0125,320.0,0.115625,320.0,0.025,320.0,0.0,320.0,0.003125,320.0,0.0,320.0,0.0,320.0,0.09375,320.0,0.0,320.0,0.0,320.0,0.03125,0.01875,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,i3samldp,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_200_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/i3samldp,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_200_seed_184_rpt_320__i3samldp,False,184,8192,200.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore/checkpoints/global_step_200/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_200_20260519_064100,0.009375,1.8310546875e-05,512.0,0.014687500381842257,0.0018750000279396772,0.0,320.0,0.046875,320.0,0.01875,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.08125,320.0,0.0,320.0,0.0,320.0,0.013125000000000001,0.01625,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,jwe33jxi,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_25_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/jwe33jxi,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_25_seed_184_rpt_320__jwe33jxi,False,184,8192,25.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore/checkpoints/global_step_25/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_25_20260519_064001,0.5109375,0.0009979248046875,512.0,0.4490625001490116,0.1021874993108213,0.6875,320.0,0.115625,320.0,0.9375,320.0,0.725,320.0,0.334375,320.0,0.003125,320.0,0.875,320.0,0.740625,320.0,0.0,320.0,0.071875,320.0,0.5599999999999999,0.338125,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,azinmnxz,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_50_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/azinmnxz,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_50_seed_184_rpt_320__azinmnxz,False,184,8192,50.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore/checkpoints/global_step_50/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_token_zscore_step_50_20260519_064001,0.359375,0.000701904296875,512.0,0.32343750074505806,0.07187500060535967,0.540625,320.0,0.00625,320.0,0.75,320.0,0.715625,320.0,0.4,320.0,0.009375,320.0,0.31875,320.0,0.459375,320.0,0.0,320.0,0.034375,320.0,0.48250000000000004,0.164375,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,efr1hjwt,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_100_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/efr1hjwt,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_100_seed_184_rpt_320__efr1hjwt,False,184,8192,100.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore/checkpoints/global_step_100/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_100_20260519_064324,0.1578125,0.0003082275390625,512.0,0.26531250067055223,0.031562500656582414,0.284375,320.0,0.0,320.0,0.65,320.0,0.3875,320.0,0.578125,320.0,0.0,320.0,0.753125,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.38,0.150625,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,qmrt3lvj,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_125_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/qmrt3lvj,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_125_seed_184_rpt_320__qmrt3lvj,False,184,8192,125.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore/checkpoints/global_step_125/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_125_20260519_064502,0.240625,0.000469970703125,512.0,0.25531249940395356,0.04812500064726919,0.0625,320.0,0.0,320.0,0.615625,320.0,0.728125,320.0,0.390625,320.0,0.0,320.0,0.75625,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.359375,0.15125,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,clxpumww,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_150_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/clxpumww,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_150_seed_184_rpt_320__clxpumww,False,184,8192,150.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore/checkpoints/global_step_150/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_150_20260519_064507,0.2984375,0.0005828857421875,512.0,0.2628124974668026,0.05968750100582838,0.06875,320.0,0.0,320.0,0.55625,320.0,0.721875,320.0,0.69375,320.0,0.0,320.0,0.5875,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.40812499999999996,0.11750000000000001,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,4lge9g8p,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_175_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/4lge9g8p,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_175_seed_184_rpt_320__4lge9g8p,False,184,8192,175.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore/checkpoints/global_step_175/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_175_20260519_064508,0.325,0.000634765625,512.0,0.27624999843537806,0.06500000059604645,0.09375,320.0,0.0,320.0,0.559375,320.0,0.684375,320.0,0.753125,320.0,0.0,320.0,0.671875,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.418125,0.134375,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,hf2v2yrn,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_200_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/hf2v2yrn,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_200_seed_184_rpt_320__hf2v2yrn,False,184,8192,200.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore/checkpoints/global_step_200/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_200_20260519_064518,0.4625,0.0009033203125,512.0,0.25781249850988386,0.0925000010523945,0.078125,320.0,0.0,320.0,0.565625,320.0,0.721875,320.0,0.703125,320.0,0.0,320.0,0.509375,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.41375,0.10187500000000001,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,r8bte9xe,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_25_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/r8bte9xe,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_25_seed_184_rpt_320__r8bte9xe,False,184,8192,25.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore/checkpoints/global_step_25/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_25_20260519_064101,0.484375,0.000946044921875,512.0,0.353125,0.096875,0.3375,320.0,0.075,320.0,0.871875,320.0,0.51875,320.0,0.3375,320.0,0.028125,320.0,0.85625,320.0,0.471875,320.0,0.00625,320.0,0.028125,320.0,0.428125,0.278125,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,06pn7ylc,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_50_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/06pn7ylc,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_50_seed_184_rpt_320__06pn7ylc,False,184,8192,50.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore/checkpoints/global_step_50/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_50_20260519_064207,0.259375,0.000506591796875,512.0,0.3287500012665987,0.05187500065658242,0.346875,320.0,0.0125,320.0,0.86875,320.0,0.4375,320.0,0.4,320.0,0.0,320.0,0.896875,320.0,0.325,320.0,0.0,320.0,0.0,320.0,0.41312499999999996,0.244375,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,jkugkkgo,eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_75_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/jkugkkgo,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_75_seed_184_rpt_320__jkugkkgo,False,184,8192,75.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore/checkpoints/global_step_75/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_token_zscore_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_token_zscore_step_75_20260519_064229,0.140625,0.000274658203125,512.0,0.273437499627471,0.028125000558793543,0.315625,320.0,0.0,320.0,0.7875,320.0,0.346875,320.0,0.465625,320.0,0.0,320.0,0.76875,320.0,0.05,320.0,0.0,320.0,0.0,320.0,0.383125,0.16375,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,19n1tu3n,eval_opd_task_1_seed184_spatial_norm_group_zscore_step_50,1.0,OPD,finished,complete,output.log,https://wandb.ai/anmari-epfl/rlinf/runs/19n1tu3n,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_opd_task_1_seed184_spatial_norm_group_zscore_step_50__19n1tu3n,True,184,8192,50.0,32,2e-05,1.6,4,20,10,80.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/task_1_seed184/checkpoints/global_step_50/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/task_1_seed184_step_50_20260427_235742,0.48125,0.00093994140625,512.0,0.4550000011920929,0.09625000059604645,0.6875,80.0,0.3125,80.0,0.7,80.0,0.725,80.0,0.425,80.0,0.0625,80.0,0.825,80.0,0.7,80.0,0.025,80.0,0.0875,80.0,0.5700000000000001,0.33999999999999997,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
